id,member_id,emp_length,policy_code,loan_status
409616,460478,0,1,2
409629,460492,1,1,2
376737,400062,6,1,2
409593,460425,2,1,2
409561,460382,4,1,1
409429,460176,2,1,2
409503,460293,0,1,2
406336,454891,3,1,2
409473,459351,2,1,2
409452,460206,7,1,2
409404,460127,4,1,2
409356,460043,3,1,2
409378,460081,0,1,2
405415,453151,1,1,1
404057,450181,6,1,2
409191,459758,2,1,2
409181,459745,1,1,2
409173,459742,11,1,2
407571,457001,4,1,2
409001,459449,6,1,2
408983,459431,2,1,2
408965,459402,2,1,2
408948,445515,2,1,2
406383,454980,11,1,2
408844,459211,1,1,2
408835,459186,2,1,2
408833,459185,0,1,2
408511,458654,4,1,1
408728,458805,1,1,2
403469,448884,1,1,2
406358,454924,11,1,2
408673,458916,4,1,2
408655,458885,5,1,2
408640,458859,0,1,1
408617,395309,11,1,2
408571,458757,2,1,2
408542,458712,2,1,2
408485,458591,0,1,2
408508,458646,6,1,2
408383,447563,2,1,2
408378,458437,3,1,2
408353,458406,11,1,2
407128,453909,4,1,1
408286,458283,2,1,2
408290,458293,5,1,2
408280,458274,0,1,2
408209,458144,5,1,2
408192,453776,11,1,2
408191,446560,3,1,2
408156,458053,11,1,2
408144,458046,0,1,2
405898,454145,0,1,1
404982,452274,0,1,2
405008,452317,7,1,2
407929,457721,1,1,2
406148,454570,5,1,2
407956,455082,1,1,2
407905,457666,4,1,2
407823,457524,3,1,2
407794,457447,1,1,2
407782,457428,0,1,2
407758,457333,7,1,1
407756,457316,0,1,2
407725,457272,11,1,2
407724,457262,1,1,1
407684,456497,6,1,2
407678,454897,0,1,2
407423,456748,4,1,2
407572,456258,5,1,2
405050,452396,2,1,2
407536,456489,0,1,2
407542,456948,7,1,2
406212,454708,11,1,2
407411,456722,0,1,2
407386,456626,5,1,2
404953,452121,3,1,2
407315,456482,5,1,2
407304,450234,11,1,2
407278,454884,5,1,2
407280,456433,2,1,2
407166,456227,11,1,2
406054,454405,11,1,2
407123,456144,0,1,2
405494,453305,11,1,2
406815,455635,1,1,2
392172,428854,1,1,2
406781,455560,11,1,2
406896,421981,1,1,2
406894,455769,5,1,2
405985,454281,11,1,2
406825,455661,0,1,2
406834,455667,2,1,2
406759,444566,11,1,2
403806,449570,2,1,2
406643,454633,11,1,1
406634,455334,4,1,2
404247,450498,2,1,2
406521,455185,11,1,2
405303,452915,11,1,2
406463,455089,0,1,2
406456,454624,8,1,2
406329,454874,2,1,2
406232,454407,11,1,2
406340,454899,0,1,2
405980,454257,1,1,2
406279,454802,3,1,2
406261,454739,0,1,2
406251,454501,2,1,2
406211,454707,1,1,2
406135,436173,2,1,2
406126,454528,1,1,2
400046,443193,8,1,2
406081,453452,1,1,2
406072,454434,1,1,2
406068,454427,3,1,2
403292,448548,0,1,1
406071,454408,7,1,2
406033,454370,0,1,2
405486,453283,3,1,1
405994,454279,1,1,2
402415,447072,1,1,2
405960,454225,9,1,2
405963,454241,2,1,2
405907,454156,2,1,2
405894,454133,6,1,1
405840,454033,2,1,2
405577,453462,9,1,2
402638,447459,3,1,2
389526,423827,1,1,2
405759,453870,0,1,2
405708,453763,2,1,2
405703,453753,1,1,2
403934,449985,7,1,2
404310,450593,0,1,2
405651,453634,0,1,2
405492,453301,11,1,2
405608,453530,2,1,2
405602,453444,0,1,2
405571,453442,1,1,2
405167,452632,1,1,2
405365,453021,6,1,2
404561,451300,5,1,2
405274,452852,9,1,1
404922,452059,3,1,2
404683,451535,11,1,2
401205,445091,11,1,2
405124,452527,0,1,2
404765,451721,1,1,2
405044,452390,3,1,1
405046,452385,2,1,2
405031,452356,0,1,2
382458,409599,0,1,2
404987,452152,3,1,2
404976,452267,1,1,2
404966,452068,11,1,2
404321,450622,3,1,1
393476,431517,11,1,1
404944,452084,1,1,2
404870,451960,2,1,2
404854,451327,0,1,2
404814,451822,6,1,2
404709,451596,0,1,2
404663,451507,2,1,2
404601,451367,6,1,2
404575,451324,0,1,2
404491,451142,7,1,2
404500,450504,6,1,2
404492,394328,0,1,2
404448,450983,3,1,2
404413,450995,0,1,2
404375,450746,1,1,2
404361,450369,11,1,2
404353,450607,2,1,2
404305,450523,0,1,2
404245,450494,0,1,2
404152,450342,0,1,2
404148,450338,1,1,2
399988,443125,0,1,1
375149,397042,8,1,1
403997,450074,11,1,2
403955,450011,6,1,2
403953,433442,11,1,2
403941,449996,0,1,2
403890,449360,4,1,2
403896,449598,4,1,1
403892,449916,0,1,2
401530,445659,5,1,2
400900,444668,11,1,1
402203,446729,0,1,2
403199,448420,0,1,2
403548,442721,1,1,2
403534,447768,11,1,2
403526,448974,1,1,2
403442,448808,1,1,2
403400,448760,11,1,2
403369,448707,0,1,2
391128,426836,3,1,2
403285,448561,0,1,2
399868,442915,2,1,2
403101,448254,11,1,2
403091,448241,5,1,1
403018,448106,3,1,2
402979,448033,3,1,2
402988,448061,9,1,2
402728,447614,0,1,2
402873,447854,0,1,2
402839,447789,1,1,1
402826,447742,2,1,2
402807,447714,0,1,2
402800,447717,2,1,2
402765,447665,8,1,2
402690,362218,3,1,2
393310,431051,8,1,2
402600,447389,9,1,2
400254,443553,0,1,2
402219,446763,0,1,1
402555,447322,1,1,2
401775,446077,1,1,2
402568,447348,9,1,1
402561,447338,11,1,1
402483,447216,2,1,2
402131,446618,9,1,2
402547,447310,5,1,2
402478,446580,6,1,2
401719,445972,1,1,2
401614,445797,9,1,2
402318,446914,8,1,1
402079,446527,3,1,2
401374,445374,2,1,2
402067,446495,8,1,2
402045,446437,0,1,1
402034,446463,11,1,2
402012,446434,9,1,2
400910,444693,11,1,2
401867,446226,11,1,2
401856,444365,1,1,2
388719,422366,3,1,1
401829,446154,0,1,1
401326,443322,2,1,2
401657,445871,3,1,2
401678,445894,11,1,2
401317,445279,3,1,1
401630,445834,2,1,1
401608,445767,3,1,2
401439,445532,3,1,1
381739,410536,6,1,1
395896,435717,0,1,2
401371,445222,1,1,2
401361,445340,0,1,2
401281,445215,3,1,2
401264,445180,0,1,2
401199,442648,8,1,2
401175,445033,1,1,2
381680,409737,4,1,2
401137,444965,3,1,2
393313,431054,11,1,2
401073,444858,7,1,1
380243,407450,3,1,2
401026,434741,0,1,2
400872,444616,11,1,2
400532,444042,9,1,2
400775,444464,2,1,2
400818,444489,1,1,1
400783,444471,2,1,2
400773,444459,1,1,2
400749,444413,5,1,2
400761,444428,9,1,2
400735,444228,11,1,2
400693,444330,11,1,2
400652,444250,3,1,2
400653,444247,11,1,2
400658,444252,11,1,2
400650,431135,8,1,2
400634,444222,0,1,2
400607,408543,1,1,2
399481,442237,4,1,2
400534,444045,7,1,1
400406,443735,2,1,2
400393,443772,1,1,2
398740,438379,5,1,2
400323,443680,1,1,2
400238,433130,6,1,2
400190,443446,8,1,2
400097,443279,4,1,2
398469,440209,2,1,2
400034,443189,3,1,2
400049,443071,11,1,2
400060,434432,3,1,1
396081,436078,8,1,2
399973,404802,0,1,2
391603,427760,11,1,2
399588,442399,1,1,2
399917,443002,2,1,1
399855,442890,11,1,2
399817,442840,6,1,2
399604,442424,11,1,2
399674,442549,9,1,2
391445,427463,11,1,2
399616,442444,0,1,2
399691,442625,4,1,1
399645,441625,0,1,2
399590,442402,11,1,2
399592,442406,3,1,2
398358,440006,1,1,2
399472,442228,3,1,2
399423,442094,2,1,2
398104,439440,5,1,2
399365,441778,6,1,2
399319,441923,3,1,2
395712,435435,2,1,2
398779,440891,2,1,2
399085,441428,8,1,2
389138,423087,2,1,1
398891,441122,11,1,1
398822,440954,5,1,2
398812,440941,1,1,2
398765,440811,0,1,2
398737,440763,3,1,2
398711,440707,3,1,2
398687,440692,5,1,2
398605,440483,2,1,2
395226,434505,2,1,2
398556,440415,0,1,2
398549,440402,3,1,2
398306,439856,11,1,2
398516,440287,4,1,2
398466,402954,9,1,2
397366,438066,5,1,2
398355,439999,4,1,2
394284,432864,11,1,2
398295,439837,6,1,2
398116,439460,5,1,2
398197,439586,3,1,1
396135,436155,1,1,2
398139,439490,3,1,2
398134,439486,9,1,2
398062,439230,5,1,2
397941,438959,3,1,2
398070,439322,4,1,2
398064,439315,3,1,1
397964,439005,4,1,1
397574,438399,1,1,2
397943,438954,0,1,2
397200,437833,2,1,2
397769,438636,6,1,2
397660,438616,1,1,2
397651,438541,0,1,2
397594,428786,11,1,2
397518,438314,5,1,2
397504,438282,4,1,2
396085,436084,5,1,1
397457,438194,11,1,2
397415,438129,2,1,2
397394,438101,2,1,2
397354,438039,3,1,2
394898,433939,3,1,2
397316,437919,0,1,2
397191,437823,0,1,2
395081,434271,0,1,2
397142,437727,11,1,2
397110,437589,3,1,2
396505,436797,4,1,2
397112,437696,2,1,2
396124,436129,1,1,2
396915,437425,2,1,2
396913,436678,4,1,2
396914,437416,6,1,1
396139,436157,11,1,1
396404,436608,2,1,2
396644,437025,0,1,2
396631,436998,2,1,2
396521,436823,3,1,2
396590,436894,7,1,2
396548,436041,8,1,2
395566,435208,11,1,2
396532,436833,5,1,2
396522,436759,0,1,2
395185,434142,4,1,2
396285,436400,9,1,2
395897,435737,0,1,2
396154,436179,6,1,2
396145,436167,3,1,2
395220,434489,11,1,2
395663,246583,2,1,2
395968,435837,2,1,2
394884,433927,11,1,2
395115,434317,8,1,2
395902,435726,0,1,2
395888,435716,3,1,2
395876,435690,2,1,2
395879,435700,11,1,2
395778,435556,0,1,2
393440,431352,1,1,2
395645,435312,11,1,2
395717,435442,2,1,2
395125,434330,0,1,2
395683,435395,4,1,1
395677,435387,2,1,2
395659,422412,0,1,2
395653,435328,1,1,2
395633,435314,4,1,2
395627,435300,2,1,2
385106,385847,2,1,1
395560,435195,3,1,2
395540,435163,11,1,2
395539,435157,5,1,2
395514,435118,1,1,2
395353,434753,5,1,2
388426,421860,0,1,2
395348,434745,2,1,1
395295,434652,2,1,2
395277,434632,6,1,2
395272,434562,2,1,2
395230,434501,5,1,2
394426,433103,0,1,2
395179,434390,4,1,2
395180,434391,3,1,2
394333,432941,1,1,2
395097,434290,11,1,2
395093,434282,0,1,2
394295,432897,11,1,2
394381,433009,0,1,2
394882,433922,11,1,2
392887,430147,5,1,2
394873,433860,5,1,2
394930,433964,4,1,2
394797,433731,1,1,2
394840,432559,11,1,2
394768,418469,1,1,2
394696,433550,11,1,2
390440,425464,1,1,2
394523,433271,3,1,2
394495,433227,1,1,2
394458,433150,11,1,2
394415,433065,0,1,2
387655,420628,2,1,2
394342,432954,5,1,2
394329,432932,11,1,2
394291,432882,0,1,2
394254,432595,5,1,2
393852,432187,11,1,1
393847,432176,0,1,2
393966,432319,4,1,1
392513,429498,2,1,2
392430,429350,2,1,2
393640,431830,6,1,2
393839,424684,1,1,2
393800,432097,1,1,2
393791,432085,1,1,2
393264,430915,1,1,2
392812,430022,0,1,2
393680,431886,2,1,2
393734,431996,1,1,2
393690,431912,2,1,2
393653,431828,0,1,2
393601,431756,2,1,2
390511,425601,0,1,2
393387,431280,3,1,2
393403,431297,11,1,2
393180,354300,0,1,2
374812,396363,11,1,2
393491,431544,6,1,2
393436,431340,0,1,1
393419,431322,2,1,2
393379,431258,5,1,2
393287,430952,11,1,2
392880,430130,2,1,2
393228,429683,11,1,2
393171,430654,3,1,1
393167,430620,3,1,2
393075,430510,1,1,2
390985,426552,2,1,2
392992,426303,1,1,2
392932,430235,7,1,2
392890,430151,0,1,2
391892,428366,3,1,2
392826,430035,2,1,2
392814,430018,0,1,2
392787,429959,8,1,1
392788,429958,6,1,2
392751,429885,1,1,1
392748,429879,11,1,1
392694,429780,1,1,2
392670,429737,1,1,2
392622,429674,11,1,2
392602,407358,4,1,2
391887,428356,1,1,2
392575,429596,0,1,2
390038,424744,2,1,1
391872,410948,1,1,2
392435,429353,5,1,2
392378,429249,1,1,2
392350,429207,9,1,2
392340,429191,0,1,2
392287,429096,5,1,1
392293,429107,3,1,1
391570,427706,2,1,2
392195,428943,1,1,2
392210,428960,11,1,2
391751,428101,2,1,2
391825,428230,4,1,2
392041,428627,0,1,2
392011,428597,2,1,2
391993,428508,6,1,2
391972,428487,6,1,2
391904,428372,0,1,2
390261,425151,1,1,1
391877,377545,5,1,2
391767,428109,3,1,1
391560,427674,1,1,2
391826,427067,4,1,2
391804,428199,8,1,2
391704,428030,0,1,1
386587,418979,1,1,1
387465,420362,0,1,2
391659,427955,1,1,2
391645,427801,5,1,2
391635,427795,2,1,2
391632,427803,7,1,2
391605,427758,11,1,2
391306,427199,6,1,2
391591,416425,9,1,1
391569,410989,11,1,2
391525,427615,9,1,2
390021,424726,4,1,2
389701,424147,0,1,2
391479,427523,11,1,1
391438,427451,5,1,2
389706,421715,4,1,2
390651,425903,11,1,2
390743,426073,5,1,2
391348,427280,4,1,2
388494,421995,0,1,2
391319,427220,4,1,1
390774,426128,3,1,2
391203,426365,2,1,2
391247,427031,3,1,2
391230,427042,11,1,2
391075,426751,2,1,1
385028,416522,8,1,2
391175,426934,7,1,2
391173,426922,1,1,2
390671,425935,11,1,2
391135,421770,1,1,2
391113,426810,2,1,2
391087,426772,11,1,2
391020,426642,11,1,2
391078,426752,2,1,2
391056,426711,4,1,2
390765,426115,3,1,2
391046,426689,1,1,2
391013,426618,2,1,1
390897,426377,11,1,1
390865,426315,3,1,2
390861,426317,11,1,2
390849,426294,1,1,2
383557,413911,11,1,2
390720,426030,6,1,1
390669,425940,3,1,2
385925,417885,1,1,2
387377,420220,2,1,2
390660,425910,5,1,2
390492,425568,4,1,2
380731,408440,1,1,2
381578,410191,2,1,2
388341,421717,9,1,2
390502,425584,1,1,2
390554,425675,2,1,1
390532,424173,5,1,2
390508,425511,7,1,2
390501,425555,3,1,1
389846,424403,2,1,2
390401,424121,4,1,1
389184,423177,0,1,2
390382,425363,3,1,2
390347,425299,3,1,2
390363,425322,5,1,2
390172,424925,6,1,1
389079,423000,8,1,2
390322,425265,0,1,2
390098,424846,2,1,2
390015,424722,11,1,2
390268,425161,0,1,2
390255,425137,2,1,2
390228,425084,3,1,2
389118,423060,5,1,2
390193,425024,3,1,2
390205,423034,3,1,2
390162,424961,2,1,2
390169,424969,1,1,1
390155,424947,11,1,2
390159,424951,1,1,2
390144,424917,11,1,2
390139,424919,11,1,2
390124,424882,0,1,2
388725,422373,11,1,1
390091,424837,3,1,2
389788,424293,3,1,2
390018,424480,0,1,2
389660,424070,6,1,2
389918,424550,0,1,2
389885,420272,3,1,2
389857,424421,1,1,2
389501,423781,0,1,1
389847,414493,5,1,2
389844,424365,11,1,2
388330,421703,5,1,1
389784,424272,0,1,2
389796,424279,1,1,2
389765,424244,3,1,2
389554,423882,5,1,2
389741,424207,5,1,1
389524,423826,11,1,2
389730,424192,5,1,2
387716,420763,0,1,2
389724,424186,4,1,2
389170,423147,5,1,1
387827,420926,1,1,1
389675,424105,5,1,1
389650,424052,4,1,2
389645,424041,11,1,2
387587,420539,5,1,2
389563,423897,2,1,2
389199,423206,4,1,2
389504,423787,4,1,2
385832,417736,4,1,2
389056,422940,4,1,2
389498,423757,0,1,2
389428,423650,7,1,1
389399,423614,6,1,1
388538,422066,2,1,1
388587,422149,1,1,2
389288,423407,8,1,2
389294,423418,2,1,2
389232,423267,0,1,2
388991,422820,6,1,2
389074,422986,2,1,2
389021,422882,7,1,1
389010,422858,7,1,2
388996,422833,1,1,2
389001,422831,2,1,2
384913,408929,0,1,2
388946,422722,0,1,2
388927,422694,5,1,1
382211,411430,0,1,2
388912,422675,0,1,2
388471,421940,11,1,2
388500,422006,0,1,2
388872,422612,11,1,2
387100,419818,4,1,2
388849,422583,4,1,2
388832,416096,3,1,2
388821,422527,3,1,2
388777,422460,2,1,2
388774,422451,6,1,2
388771,422444,7,1,2
388737,422393,11,1,2
388731,422383,1,1,2
388716,422359,1,1,2
388701,422320,3,1,2
388700,422329,11,1,2
388582,422143,0,1,2
388441,421887,2,1,2
388382,421789,3,1,2
388586,420317,0,1,2
388591,422147,4,1,2
381482,409993,1,1,2
384200,415059,1,1,2
388502,421919,0,1,2
388497,421998,5,1,2
388121,421330,2,1,2
387912,421054,2,1,2
388405,421830,11,1,2
388417,421842,5,1,1
388005,421204,4,1,2
388222,420813,1,1,2
388322,421156,2,1,2
388289,421632,2,1,1
387324,420136,0,1,1
387784,420861,0,1,2
388229,421542,1,1,2
388170,421436,0,1,2
388174,420119,1,1,2
383155,413262,3,1,2
386288,418484,3,1,2
386710,419177,0,1,2
387942,421093,0,1,2
387931,421086,2,1,1
387930,421079,5,1,2
387566,420501,1,1,2
387910,421040,2,1,2
387209,419985,3,1,2
387844,420928,4,1,2
387823,420889,3,1,1
387083,419788,11,1,2
372211,390832,0,1,2
387744,420805,11,1,2
387759,420777,5,1,2
386940,419480,0,1,2
387602,420557,2,1,2
387680,420699,2,1,2
387672,420685,7,1,1
387659,420632,0,1,2
387634,420600,11,1,2
386255,418432,0,1,2
385786,417643,0,1,2
387556,420482,1,1,2
387512,420413,1,1,1
387383,420224,0,1,2
386975,419623,1,1,2
387445,420334,11,1,2
387439,420270,6,1,2
387196,419964,3,1,2
387344,420165,3,1,2
384699,415979,3,1,2
387426,420302,2,1,2
385670,417447,0,1,1
387285,420063,4,1,2
373654,393938,0,1,2
386544,418859,1,1,2
387194,419949,2,1,2
387195,419954,4,1,2
387069,419766,1,1,1
384722,416021,2,1,2
387107,419819,11,1,2
386541,418858,5,1,2
386917,419508,7,1,1
375771,398313,11,1,2
387021,419683,5,1,2
382077,411104,0,1,2
386691,419146,1,1,2
386939,419560,2,1,2
386639,419063,3,1,2
386404,418662,2,1,2
386913,419496,7,1,2
386793,419290,3,1,1
386851,416411,2,1,2
386455,418737,2,1,1
386779,419271,9,1,2
386719,419186,1,1,2
386752,419236,2,1,1
386737,419208,0,1,2
372778,391952,0,1,2
383934,414593,2,1,2
386672,419117,9,1,2
386605,419007,1,1,2
386563,418833,5,1,2
386495,418787,5,1,2
386469,418758,5,1,2
386450,418726,5,1,2
386423,418681,11,1,2
385259,416828,1,1,2
386310,418511,0,1,2
380295,407563,0,1,2
386400,418652,0,1,2
372510,391414,0,1,2
386315,418519,2,1,2
385796,417660,0,1,2
386209,370061,2,1,2
385950,417915,4,1,2
386148,418165,1,1,2
386136,418247,0,1,2
386131,418228,3,1,2
386055,418106,2,1,2
386126,418227,5,1,2
386100,418187,1,1,2
386120,418216,0,1,2
382452,409382,7,1,2
386083,418158,3,1,2
385688,417382,8,1,2
383701,414154,11,1,2
364559,375204,2,1,2
382195,411402,2,1,2
385969,417942,4,1,2
385947,417899,0,1,2
385924,417884,7,1,2
385916,417867,2,1,2
385809,417681,2,1,2
385483,417173,3,1,2
385860,417778,1,1,2
385849,413750,6,1,2
385834,417737,8,1,2
385783,417627,2,1,2
384283,415281,0,1,2
385412,417063,6,1,2
385691,417478,1,1,2
385685,417463,11,1,2
385661,412118,1,1,2
385520,417233,3,1,2
378198,403058,0,1,2
385619,417380,5,1,2
385577,417323,5,1,2
385561,361892,2,1,2
385543,417264,2,1,2
384951,416398,1,1,2
383761,414260,8,1,2
385442,417109,2,1,2
385417,417068,11,1,2
385375,416991,2,1,2
379589,406197,2,1,2
385099,416612,11,1,2
385291,415230,0,1,2
385287,416850,9,1,2
384952,416399,7,1,2
385229,416786,0,1,2
385199,416703,0,1,2
385004,416487,4,1,2
385119,416609,3,1,2
384343,415375,8,1,1
385081,416582,6,1,2
384947,416390,1,1,2
385010,416492,1,1,2
384963,416412,11,1,1
384946,416383,2,1,2
384934,416367,3,1,2
384696,415970,3,1,2
384488,415610,0,1,2
384822,416194,6,1,2
381198,409392,11,1,2
384831,416210,0,1,2
384109,414887,5,1,2
383956,414634,11,1,2
384068,414807,1,1,2
384659,415916,8,1,2
384637,415887,4,1,2
384618,415848,1,1,2
384617,415856,11,1,2
384605,415832,5,1,2
379679,406356,6,1,2
384139,414952,9,1,2
384576,415777,9,1,1
384414,415486,1,1,2
384456,415535,4,1,2
384276,415265,9,1,2
384336,415366,1,1,1
384355,415392,11,1,2
384254,415218,11,1,2
384227,415121,5,1,2
384201,415062,2,1,2
382535,412096,0,1,2
384126,414911,1,1,2
374720,395619,3,1,2
384181,415023,6,1,2
384150,414968,1,1,2
384141,414948,7,1,2
384114,408328,6,1,1
383924,414565,2,1,2
384083,406515,5,1,2
384060,414800,0,1,2
384020,414722,0,1,2
383996,414688,0,1,2
383978,414324,2,1,2
380058,404325,3,1,2
383960,414639,3,1,2
383945,414616,6,1,2
383926,414569,11,1,2
383913,414543,11,1,2
383745,414226,3,1,2
383918,414547,0,1,2
383914,414546,0,1,2
383733,414214,11,1,2
383869,414464,4,1,2
383826,414386,2,1,2
383816,414366,8,1,1
383777,414293,1,1,2
383398,413673,6,1,2
383639,414028,11,1,2
383526,413836,1,1,2
382965,413026,11,1,2
381727,410501,3,1,2
382680,412374,2,1,1
383364,413619,11,1,2
383307,413524,3,1,2
383266,413462,7,1,2
383228,413399,4,1,2
383183,413337,11,1,1
374566,395852,1,1,1
383164,413300,9,1,2
383163,410594,1,1,2
382400,411825,1,1,2
382368,411710,0,1,2
383004,397717,0,1,2
382975,413043,0,1,2
382919,412923,1,1,2
382913,243788,0,1,2
382865,412805,11,1,2
382835,412725,11,1,2
382825,412700,5,1,2
382001,410950,4,1,2
377127,401004,0,1,2
382766,412569,4,1,2
382739,412504,1,1,2
382687,412395,1,1,1
382322,411638,0,1,1
382672,412366,4,1,1
381760,410576,11,1,2
381258,409508,0,1,2
382649,412320,0,1,2
382413,411845,0,1,2
382651,412298,8,1,1
382609,412244,2,1,2
382547,412108,1,1,2
382545,412107,0,1,2
380631,408252,2,1,2
382509,412039,1,1,2
382466,411952,1,1,2
380303,407585,3,1,2
382432,411900,4,1,2
382421,411867,11,1,2
382406,411839,4,1,2
382380,406800,2,1,1
382259,411516,0,1,2
382331,411648,7,1,2
382314,411615,3,1,2
382276,411548,0,1,2
382086,411122,6,1,2
382245,411497,2,1,2
378259,403174,0,1,2
381882,410785,9,1,1
382138,411218,11,1,2
381528,410086,1,1,2
382129,411188,2,1,2
382085,411117,9,1,2
382081,411110,4,1,2
365674,376825,1,1,2
382065,411073,11,1,2
381122,409243,4,1,2
382043,411045,4,1,2
382029,411021,2,1,1
379014,404926,2,1,2
381989,410927,8,1,2
381987,410921,5,1,2
381812,410666,3,1,2
381861,410757,11,1,1
381902,410827,0,1,1
381889,410797,4,1,2
381795,410165,11,1,2
381877,410688,0,1,2
381874,410493,0,1,2
381794,408909,11,1,2
381737,410528,6,1,2
381738,410508,0,1,2
381731,410511,2,1,2
381703,410445,3,1,2
381693,410428,2,1,1
381618,410232,11,1,1
381607,410259,5,1,2
381474,409975,2,1,1
381581,410198,11,1,2
381545,410126,11,1,2
381527,410083,3,1,2
381518,410066,0,1,2
381466,409955,0,1,2
381335,409621,1,1,2
381435,409871,2,1,2
381426,409840,8,1,2
381235,409475,9,1,2
381353,409701,1,1,2
381301,409339,1,1,2
381334,408184,5,1,2
381306,409569,7,1,2
381284,409560,11,1,2
381104,409174,0,1,2
381265,409529,2,1,2
